,loss,mse,mae,root_mean_squared_error,val_loss,val_mse,val_mae,val_root_mean_squared_error,lr
60,0.2358947992324829,0.037734974175691605,0.11455510556697845,0.19425486028194427,0.24449606239795685,0.04818199947476387,0.15675273537635803,0.21950392425060272,4.8999995e-05
61,0.23370535671710968,0.03784726560115814,0.11511484533548355,0.19454365968704224,0.2256559282541275,0.031354743987321854,0.11955639719963074,0.1770726889371872,4.8999995e-05
62,0.23053734004497528,0.03686382621526718,0.11295026540756226,0.19199958443641663,0.21723517775535583,0.024987991899251938,0.10325809568166733,0.15807592868804932,4.8999995e-05
63,0.22825326025485992,0.03677068650722504,0.1133224368095398,0.19175677001476288,0.21890519559383392,0.02890022285282612,0.11401036381721497,0.1700006127357483,4.8999995e-05
64,0.22540059685707092,0.036057695746421814,0.11228346079587936,0.18988856673240662,0.22600331902503967,0.038274362683296204,0.13597162067890167,0.19563835859298706,4.8999995e-05
65,0.2233026921749115,0.036046989262104034,0.11229396611452103,0.1898604929447174,0.2158990055322647,0.03006865456700325,0.11745094507932663,0.17340315878391266,4.8999995e-05
66,0.2207256555557251,0.03545361012220383,0.11137236654758453,0.18829134106636047,0.21039621531963348,0.02646215260028839,0.10823698341846466,0.16267190873622894,4.8999995e-05
67,0.2183356136083603,0.035018324851989746,0.11070127785205841,0.18713191151618958,0.20550641417503357,0.023441743105649948,0.09993146359920502,0.15310697257518768,4.8999995e-05
68,0.21657049655914307,0.03515613079071045,0.11100510507822037,0.18749970197677612,0.21472348272800446,0.03472194820642471,0.1290878802537918,0.18633824586868286,4.8999995e-05
69,0.21401529014110565,0.03444531932473183,0.10973696410655975,0.18559452891349792,0.23769959807395935,0.05976942181587219,0.1782047301530838,0.24447788298130035,4.8999995e-05
70,0.21162977814674377,0.03390093147754669,0.10913890600204468,0.18412208557128906,0.20968487858772278,0.033314451575279236,0.12622292339801788,0.18252244591712952,4.8999995e-05
71,0.209040567278862,0.03288661316037178,0.10625432431697845,0.18134662508964539,0.21340429782867432,0.038465846329927444,0.13910049200057983,0.19612711668014526,3.4299996e-05
72,0.20777125656604767,0.03305591270327568,0.10668803751468658,0.1818128377199173,0.2122504562139511,0.038784150034189224,0.13847549259662628,0.19693690538406372,3.4299996e-05
73,0.2060052752494812,0.03276181221008301,0.10613438487052917,0.1810021847486496,0.20915168523788452,0.03712991997599602,0.13579455018043518,0.19269128143787384,3.4299996e-05
