,loss,mse,mae,root_mean_squared_error,val_loss,val_mse,val_mae,val_root_mean_squared_error,lr
19,2.1229261619737372e-05,5.304811111273011e-06,0.0014250249369069934,0.00230321753770113,1.8911698134616017e-05,3.230603169868118e-06,0.0012061320012435317,0.0017973878420889378,2.4009996e-05
20,2.0822091755690053e-05,5.247128228802467e-06,0.001404504175297916,0.0022906609810888767,1.8630353224580176e-05,3.3021501621988136e-06,0.0012045808834955096,0.0018171819392591715,1.6806996e-05
21,2.0352892533992417e-05,5.058940587332472e-06,0.0013867832021787763,0.00224920897744596,1.8236523828818463e-05,3.1489944376517087e-06,0.0011815938632935286,0.0017745406366884708,1.6806996e-05
22,2.0034658518852666e-05,5.006463652534876e-06,0.0013712497893720865,0.002237512730062008,1.7957103409571573e-05,3.1554866382066393e-06,0.0011762356152758002,0.0017763689393177629,1.6806996e-05
23,1.9660981706692837e-05,4.849487140745623e-06,0.0013505881652235985,0.0022021550685167313,1.771071219991427e-05,3.0437072382483166e-06,0.001161051681265235,0.001744622364640236,1.1764898e-05
24,1.942713060998358e-05,4.793683729076292e-06,0.001341734896413982,0.0021894483361393213,1.753499782353174e-05,3.0916021387383807e-06,0.001161219202913344,0.0017582952277734876,1.1764898e-05
25,1.922650153574068e-05,4.770658961206209e-06,0.001334737753495574,0.0021841838024556637,1.7292506527155638e-05,2.990249868162209e-06,0.0011414139298722148,0.0017292338889092207,1.1764898e-05
26,1.9003291527042165e-05,4.697216354543343e-06,0.0013227295130491257,0.0021673061419278383,1.715895086817909e-05,3.018035386048723e-06,0.0011425995035097003,0.0017372493166476488,8.235428e-06
27,1.8791235561366193e-05,4.604919922712725e-06,0.0013129572616890073,0.002145907608792186,1.702894405752886e-05,3.0127077934594126e-06,0.0011424075346440077,0.0017357153119519353,8.235428e-06
28,1.864998193923384e-05,4.586607246892527e-06,0.001309594139456749,0.002141636563464999,1.692482146609109e-05,3.0573096410080325e-06,0.0011474648490548134,0.001748516340740025,8.235428e-06
29,1.8507789718569256e-05,4.547649496089434e-06,0.0012993802083656192,0.0021325217094272375,1.6786681953817606e-05,2.9738414468738483e-06,0.0011268246453255415,0.0017244829796254635,5.7648e-06
30,1.840618278947659e-05,4.526239536062349e-06,0.0012953385012224317,0.0021274960599839687,1.665787203819491e-05,2.912254331022268e-06,0.0011207107454538345,0.0017065327847376466,5.7648e-06
31,1.8206124877906404e-05,4.4098092075728346e-06,0.0012882660375908017,0.0020999545231461525,1.6578980648773722e-05,2.9327472930162912e-06,0.001122823334299028,0.0017125265439972281,5.7648e-06
32,1.8203169020125642e-05,4.474865363590652e-06,0.0012841182760894299,0.0021153877023607492,1.649492151045706e-05,2.8843569452874362e-06,0.0011089126346632838,0.001698339474387467,4.03536e-06
33,1.8170072507928126e-05,4.4974581214773934e-06,0.0012814271030947566,0.0021207211539149284,1.6419366147601977e-05,2.856356786651304e-06,0.0011049894383177161,0.0016900759655982256,4.03536e-06
34,1.799238089006394e-05,4.381991857371759e-06,0.001276407390832901,0.0020933207124471664,1.6372379832318984e-05,2.8859226404165383e-06,0.0011060807155445218,0.0016988003626465797,4.03536e-06
35,1.801465441531036e-05,4.4514326873468235e-06,0.00127445871476084,0.0021098419092595577,1.6295662135235034e-05,2.829749973898288e-06,0.0010980828665196896,0.0016821861499920487,2.8247518e-06
36,1.7913444025907665e-05,4.390692538436269e-06,0.0012715334305539727,0.0020953980274498463,1.6248945030383766e-05,2.8129811653343495e-06,0.0010956438491120934,0.0016771943774074316,2.8247518e-06
37,1.7918626326718368e-05,4.435979462869e-06,0.001270524924620986,0.002106176456436515,1.6208981833187863e-05,2.824521743605146e-06,0.0010948479175567627,0.0016806313069537282,2.8247518e-06
38,1.780913044058252e-05,4.3611526052700356e-06,0.0012657309416681528,0.002088337205350399,1.6174721167772077e-05,2.8191257115395274e-06,0.0010918335756286979,0.0016790252411738038,1.9773263e-06
39,1.777903707989026e-05,4.359628746897215e-06,0.0012679070932790637,0.0020879723597317934,1.6140735169756226e-05,2.805230224112165e-06,0.0010888887336477637,0.001674882136285305,1.9773263e-06
40,1.7705919162835926e-05,4.3132090468134265e-06,0.001261731842532754,0.002076826523989439,1.6104035239550285e-05,2.788221536320634e-06,0.0010871196864172816,0.001669796765781939,1.9773263e-06
41,1.7779220797820017e-05,4.410158908285666e-06,0.00126647821161896,0.0021000378765165806,1.6082976799225435e-05,2.792080749713932e-06,0.001085926778614521,0.0016709520714357495,1.3841284e-06
42,1.7717711671139114e-05,4.366912889963714e-06,0.0012631234712898731,0.0020897160284221172,1.6060857888078317e-05,2.780811200864264e-06,0.001085225841961801,0.001667576376348734,1.3841284e-06
43,1.7634596588322893e-05,4.305990387365455e-06,0.001258679898455739,0.0020750879775732756,1.6045845768530853e-05,2.8118197406001855e-06,0.0010901709320023656,0.0016768481582403183,1.3841284e-06
44,1.7586980902706273e-05,4.273891136108432e-06,0.001257205381989479,0.002067339140921831,1.602429802005645e-05,2.7948919978371123e-06,0.0010852839332073927,0.0016717930557206273,9.688898e-07
45,1.764880471455399e-05,4.3490649659361225e-06,0.0012588617391884327,0.002085441257804632,1.6020834664232098e-05,2.8156871394457994e-06,0.0010869557736441493,0.0016780009027570486,9.688898e-07
46,1.757783320499584e-05,4.291877303330693e-06,0.001255730981938541,0.002071684692054987,1.599821734998841e-05,2.8009751531499205e-06,0.0010858195601031184,0.001673611463047564,9.688898e-07
47,1.753889227984473e-05,4.264315975888167e-06,0.001255977782420814,0.002065022010356188,1.5987823644536547e-05,2.807177907016012e-06,0.001087504904717207,0.001675463397987187,6.782229e-07
48,1.755015728122089e-05,4.284961505618412e-06,0.0012561543844640255,0.0020700148306787014,1.5979665477061644e-05,2.8061676857760176e-06,0.0010849607642740011,0.001675161998718977,6.782229e-07
49,1.7600277715246193e-05,4.3462132452987134e-06,0.0012563335476443172,0.0020847574342042208,1.5969861124176532e-05,2.8098831990064355e-06,0.0010862245690077543,0.0016762706218287349,6.782229e-07
50,1.7586162357474677e-05,4.339235147199361e-06,0.0012564780190587044,0.002083083149045706,1.596474066900555e-05,2.811666718116612e-06,0.0010865352815017104,0.0016768025234341621,4.74756e-07
51,1.7593332813703455e-05,4.353459644335089e-06,0.0012560641625896096,0.0020864945836365223,1.5956344213918783e-05,2.810558498822502e-06,0.0010874522849917412,0.0016764720203354955,4.74756e-07
52,1.75955101440195e-05,4.362142590252915e-06,0.0012557783629745245,0.0020885742269456387,1.5939216609694995e-05,2.790849976008758e-06,0.0010834140703082085,0.0016705837333574891,4.74756e-07
53,1.7555612430442125e-05,4.32549177276087e-06,0.001257796655409038,0.002079781610518694,1.593585329828784e-05,2.7958396913163597e-06,0.0010845125652849674,0.001672076410613954,3.323292e-07
54,1.7471580576966517e-05,4.24785093855462e-06,0.001249254448339343,0.002061031525954604,1.5934640032355674e-05,2.8010540518152993e-06,0.0010838991729542613,0.001673634978942573,3.323292e-07
55,1.7540573026053607e-05,4.323030680097872e-06,0.0012525449274107814,0.0020791899878531694,1.59264454850927e-05,2.7960677471128292e-06,0.0010839093010872602,0.0016721446299925447,3.323292e-07
56,1.7504442439530976e-05,4.290000561013585e-06,0.0012530371313914657,0.0020712316036224365,1.5921981685096398e-05,2.793463636407978e-06,0.00108312105294317,0.0016713658114895225,2.3263044e-07
57,1.753137075866107e-05,4.320605512475595e-06,0.0012534387642517686,0.002078606514260173,1.5917194104986265e-05,2.7901551220566034e-06,0.0010821499163284898,0.0016703756991773844,2.3263044e-07
58,1.7559699699631892e-05,4.351381903688889e-06,0.0012532670516520739,0.0020859965588897467,1.590922511240933e-05,2.783074023682275e-06,0.0010814699344336987,0.0016682547284290195,2.3263044e-07
59,1.7510627003503032e-05,4.304394678911194e-06,0.0012537100119516253,0.002074703574180603,1.591042018844746e-05,2.7907321964448784e-06,0.0010825131321325898,0.0016705484595149755,1.628413e-07
60,1.7515465515316464e-05,4.313008048484335e-06,0.0012537967413663864,0.0020767783280462027,1.5905343389022164e-05,2.7839575977850473e-06,0.0010812953114509583,0.0016685195732861757,1.628413e-07
61,1.750614319462329e-05,4.305431502871215e-06,0.0012512027751654387,0.0020749534014612436,1.5904353858786635e-05,2.7867113203683402e-06,0.0010816128924489021,0.0016693444922566414,1.628413e-07
62,1.7453712644055486e-05,4.253663973941002e-06,0.0012515627313405275,0.0020624413155019283,1.5905063264654018e-05,2.790420694509521e-06,0.0010814779670909047,0.0016704552108421922,1.1398891e-07
63,1.751603304001037e-05,4.319138042774284e-06,0.0012530122185125947,0.0020782535430043936,1.590127794770524e-05,2.788063966363552e-06,0.0010817296570166945,0.0016697496175765991,1.1398891e-07
64,1.7501077309134416e-05,4.305119091441156e-06,0.0012520619202405214,0.0020748779643326998,1.5899762729532085e-05,2.7864718958880985e-06,0.001080596586689353,0.001669272780418396,1.1398891e-07
65,1.749934563122224e-05,4.305399670556653e-06,0.0012506035855039954,0.002074945718050003,1.5898134734015912e-05,2.7867292828887003e-06,0.001080874353647232,0.0016693499637767673,7.979224e-08
66,1.7538795873406343e-05,4.3460781853355e-06,0.0012536098947748542,0.002084725070744753,1.5893943782430142e-05,2.7816399779112544e-06,0.001080527901649475,0.0016678249230608344,7.979224e-08
67,1.7512491467641667e-05,4.3198660932830535e-06,0.001254180446267128,0.0020784286316484213,1.589646126376465e-05,2.787835683193407e-06,0.001080854213796556,0.0016696812817826867,7.979224e-08
68,1.755581979523413e-05,4.365589575172635e-06,0.0012531466782093048,0.002089399378746748,1.5895340766292065e-05,2.787458697639522e-06,0.0010807085782289505,0.0016695683589205146,5.5854567e-08
69,1.747271016938612e-05,4.282307600078639e-06,0.001251435955055058,0.0020693736150860786,1.5896377590252087e-05,2.7914884412894025e-06,0.0010813901899382472,0.0016707747709006071,5.5854567e-08
70,1.7538048268761486e-05,4.34960747952573e-06,0.0012511842651292682,0.002085571177303791,1.5892117517068982e-05,2.7841783776239026e-06,0.0010802194010466337,0.0016685856971889734,5.5854567e-08
71,1.7471214960096404e-05,4.282071131456178e-06,0.001250385888852179,0.0020693165715783834,1.5893750969553366e-05,2.788046003843192e-06,0.0010805578203871846,0.001669744262471795,3.9098197e-08
72,1.7514703358756378e-05,4.326956059230724e-06,0.0012545547215268016,0.0020801336504518986,1.589188104844652e-05,2.784580829029437e-06,0.0010798715520650148,0.0016687063034623861,3.9098197e-08
73,1.7526572264614515e-05,4.338467078923713e-06,0.0012523706536740065,0.002082898747175932,1.589040766702965e-05,2.783706577247358e-06,0.001080119051039219,0.0016684443689882755,3.9098197e-08
74,1.7437529095332138e-05,4.2497326830925886e-06,0.0012487188214436173,0.0020614878740161657,1.5891011571511626e-05,2.7851642698806245e-06,0.0010801937896758318,0.0016688810428604484,2.7368738e-08
75,1.7487183868070133e-05,4.300825366954086e-06,0.0012520939344540238,0.0020738430321216583,1.5889352653175592e-05,2.782492856567842e-06,0.0010799102019518614,0.0016680805711075664,2.7368738e-08
76,1.7486518117948435e-05,4.298532530810917e-06,0.0012535200221464038,0.002073290292173624,1.5889658243395388e-05,2.7838750611408614e-06,0.001080204383470118,0.0016684947768226266,2.7368738e-08
77,1.7521877452963963e-05,4.3357354115869384e-06,0.0012515386333689094,0.002082242863252759,1.58900747919688e-05,2.7840935672429623e-06,0.001080006011761725,0.0016685603186488152,1.9158117e-08
78,1.7586155081517063e-05,4.400347734190291e-06,0.0012539944145828485,0.0020977004896849394,1.5889374481048435e-05,2.7827461508422857e-06,0.0010797722497954965,0.0016681564738973975,1.9158117e-08
79,1.7462680261814967e-05,4.276434083294589e-06,0.0012503572506830096,0.002067954046651721,1.5888739653746597e-05,2.7820053674076917e-06,0.0010797876166179776,0.0016679344698786736,1.9158117e-08
80,1.7500866306363605e-05,4.314347279432695e-06,0.001250807079486549,0.0020771005656570196,1.588923259987496e-05,2.7830687940877397e-06,0.0010799089213833213,0.0016682532150298357,1.34106815e-08
81,1.7471096725785173e-05,4.283798716642195e-06,0.001250278321094811,0.002069734036922455,1.5889416317804717e-05,2.7834057618747465e-06,0.001079938723705709,0.0016683541471138597,1.34106815e-08
82,1.7502579794381745e-05,4.315942533139605e-06,0.0012507339706644416,0.002077484503388405,1.5888886991888285e-05,2.7822627544082934e-06,0.0010797142749652267,0.001668011536821723,1.34106815e-08
83,1.7529553588246927e-05,4.343272394180531e-06,0.001249955384992063,0.0020840519573539495,1.588892519066576e-05,2.782266165013425e-06,0.0010796836577355862,0.0016680125845596194,9.3874775e-09
84,1.7536924133310094e-05,4.349475148046622e-06,0.0012532725231721997,0.002085539512336254,1.5889108908595517e-05,2.782824822133989e-06,0.0010798097355291247,0.0016681799897924066,9.3874775e-09
85,1.7480986571172252e-05,4.293480742489919e-06,0.0012505751801654696,0.0020720716565847397,1.5889481801423244e-05,2.783743639156455e-06,0.0010799660813063383,0.001668455428443849,9.3874775e-09
